hour,0,1,2,3,4,5,6,7,8,9
7,0.4745762711864407,0.0847457627118644,0.15254237288135594,0.06779661016949153,0.06779661016949153,0.0847457627118644,0.05084745762711865,0.0,0.01694915254237288,0.0
8,0.3333333333333333,0.15,0.1,0.16666666666666666,0.15,0.05,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0
9,0.36666666666666664,0.16666666666666666,0.25,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0
10,0.48333333333333334,0.13333333333333333,0.08333333333333333,0.13333333333333333,0.06666666666666667,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.0,0.0
11,0.5666666666666667,0.15,0.11666666666666667,0.1,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0
12,0.4166666666666667,0.18333333333333332,0.18333333333333332,0.13333333333333333,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.0
13,0.3,0.11666666666666667,0.16666666666666666,0.16666666666666666,0.15,0.016666666666666666,0.05,0.03333333333333333,0.0,0.0
14,0.45,0.13333333333333333,0.16666666666666666,0.08333333333333333,0.06666666666666667,0.0,0.08333333333333333,0.016666666666666666,0.0,0.0
15,0.45,0.08333333333333333,0.15,0.15,0.08333333333333333,0.05,0.016666666666666666,0.0,0.0,0.016666666666666666
16,0.4166666666666667,0.2,0.11666666666666667,0.08333333333333333,0.06666666666666667,0.05,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0
17,0.2833333333333333,0.08333333333333333,0.25,0.2,0.06666666666666667,0.05,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666
18,0.23333333333333334,0.15,0.16666666666666666,0.15,0.1,0.11666666666666667,0.05,0.016666666666666666,0.016666666666666666,0.0
19,0.3333333333333333,0.15,0.11666666666666667,0.11666666666666667,0.08333333333333333,0.08333333333333333,0.03333333333333333,0.05,0.0,0.03333333333333333
20,0.3,0.15,0.21666666666666667,0.13333333333333333,0.1,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.0,0.0
21,0.6,0.11666666666666667,0.1,0.08333333333333333,0.05,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0
